4;;Tarde;Español;false;false;false;false;false;false;false
1;;Mañana;Español;false;false;false;false;false;false;false
12;fas;Noche;Español;false;false;false;false;false;false;false
215;;Noche;Español;false;false;false;false;false;false;false
5;1;Tarde;Ingles;false;false;false;false;false;false;false
515;;Mañana;Frances;false;false;false;false;false;false;false
15;;Mañana;Frances;false;false;false;false;false;false;false
5125;;Mañana;Español;false;true;false;false;false;false;false
;;Mañana;Español;false;false;false;true;false;false;false
;;Mañana;Español;false;false;false;true;false;false;false
679;;Mañana;Español;false;false;true;false;false;false;false
155;;Mañana;Español;false;true;false;false;false;false;false
125;;Mañana;Español;true;false;false;true;false;false;false
347;;Mañana;Español;true;false;true;false;false;false;false
25;;Mañana;Español;false;true;false;false;false;false;false
;;Mañana;Español;false;true;false;false;false;false;false
